User,Tweet,Date
InfoMigrants,"📷 On Saturday people took to the streets of Civitanova Marche, a town on the 🇮🇹 Adriatic Sea, to protest where the Nigerian street vendor Alika Ogorchukwu was brutally murdered on Friday.

A video of the murder, filmed by onlookers, was ciculated widely and sparked outrage. https://t.co/M7GHWDsJ2m",2022-08-01 15:00:02+00:00
InfoMigrants,"In Germany, some municipalities are sounding the alarm, stressing that they hardly have any housing left to accommodate refugees.

State administrations are now demanding a larger budget from the German federal government for the provision of new housing.

https://t.co/QPMj1crvnv",2022-08-01 14:20:00+00:00
InfoMigrants,"Nigerian student Olawale Abdulmajeed fled the Ukraine when the war broke out in February 2022. 

While leaving the country halted his studies, it also opened his eyes for new possibilities in future. 

This is his story 👇🏾

https://t.co/OXNBI7pVmo",2022-08-01 13:33:00+00:00
InfoMigrants,"Five persons were arrested in Sicily in June for exploiting Nigerian women who carried out cleaning services for facilities in Palermo and Castelvetrano. 

Now two Italian unions have called for safeguard measures to better protect migrant women workers.

https://t.co/WImXZ5xYZB",2022-08-01 12:24:00+00:00
InfoMigrants,"The International Organization for Migration (IOM) announced that ~50,000 migrants have voluntarily returned to their countries of origin in 2021, an increase of 18% on 2020.

Moreover, IOM said it supported over 113,000 reintegration activities in 2021.

https://t.co/FEjKZBySw8",2022-08-01 11:03:00+00:00
InfoMigrants,"After waiting for around one week, 380 people rescued from the Mediterranean SOS Mediterranee were allowed to land in Salerno, Italy on Sunday.

Meanwhile the #SeaWatch3 brought 440 rescued migrants to the southern Italian city of Taranto on Saturday.

https://t.co/mq7v6Uqt6T",2022-08-01 09:33:00+00:00
InfoMigrants,"The trafficking of children in Nigeria for domestic service, sex work and forced surrogacy is rampant and lucrative. 

In this report, DW talks to two children about the horrors of their experiences.

https://t.co/fhlD97KlV4",2022-08-01 08:02:45+00:00
InfoMigrants,"A law passed in 2020 was supposed to encourage the 400,000 foreign workers #Germany needs every year to come and stay in 🇩🇪.

However, it only attracted 30,000 in its first year. To experts like @iab_news' Brücker, it's a ""disappointment.""
https://t.co/4RxZc3f6y9",2022-07-31 16:01:00+00:00
InfoMigrants,"Nigerian student Collins Okoro came to Ukraine with the hopes that it would catapult his career. 

But the war changed everything. 

He is now in Berlin. Will the city offer better opportunities? 

Here is his story 👇🏾

https://t.co/AVYZra1msw",2022-07-31 13:51:00+00:00
InfoMigrants,"""It's a delightful day, we're returning to our houses and our homelands.""

This week, @UNHCRAfg facilitated the return of thousands of displaced Afghans from Kabul to their rural homes.

~3.5 million people in #Afghanistan are still internally displaced.
https://t.co/wgoDIgHt2e",2022-07-31 11:03:00+00:00
InfoMigrants,"Are you an asylum seeker in Greece? 

Here are the most important acronyms and terms that will help you navigate the asylum system 👇🏾

https://t.co/5ougteXMyt",2022-07-31 10:32:00+00:00
InfoMigrants,"90% of Ukrainians would like to find employment in Germany, but only half of them have managed to do so.

That's according to a @ifo_Institut survey from June of almost 1,000 Ukrainian refugees.
https://t.co/N9PEK48IxS",2022-07-30 14:20:00+00:00
InfoMigrants,"The EU has approved new rules to facilitate greater access to databases to perform background checks on irregular migrants and asylum applicants in the bloc.

https://t.co/8HnwhCBjhC",2022-07-30 12:13:00+00:00
InfoMigrants,"Are you an asylum seeker in the United Kingdom? 

Here are the most important acronyms and terms that will help you navigate the asylum system 👇🏾

https://t.co/oGVzGamWXh",2022-07-30 10:31:00+00:00
InfoMigrants,"RT @InfoMigrants: 🆘 Mediterranean Sea rescues 🛳️

👉🏽 1,400+ #migrants have been rescued lately
👉🏽 they're on board #GeoBarents, Ocean Vikin…",2022-07-29 15:37:33+00:00
InfoMigrants,"Following a visit to Poland, a UN expert praised the EU country for its hospitality toward Ukrainian refugees. 

At the same time, he criticized the ""starkly different"" treatment of asylum seekers and migrants coming from other countries.

https://t.co/80q2gKJkAt",2022-07-29 15:12:00+00:00
InfoMigrants,"When Russia invaded Ukraine on February 24, Ghanaian student Dorcas Djabatey decided to wait it out. 

But as days turned to weeks, it became clear that she had to get out. Her dream of becoming a doctor is now in limbo. Here's her story 👇🏾

https://t.co/ipHNSCYGGj",2022-07-29 12:49:00+00:00
InfoMigrants,"An integration initiative in Munich (🇩🇪) recently hosted a night hike, bringing together locals and refugees. 

For some, the night hike experience is a way of changing the association with their memories of their escape.

Have a look at pictures! 📸📸📸

https://t.co/FVdXelGmf2",2022-07-29 11:47:00+00:00
InfoMigrants,"One in four victims of human trafficking in Europe is a minor, states Save The Children in a new report.

The organization also warned that e-trafficking is on the rise. 

https://t.co/im2rh83FYp",2022-07-29 10:09:00+00:00
InfoMigrants,"On a visit in Greece, German foreign minister Annalena Baerbock said it was crucial that the EU ensure that human rights are guaranteed universally at borders. The pushbacks of migrants would not be compatible with European law, she said.

https://t.co/FoyONcgJ4w",2022-07-29 08:56:09+00:00
InfoMigrants,"📷 A welcome ceremony was held for a group of 230 Afghan refugees who arrived in the Italian capital Rome on Wednesday (July 27) on a humanitarian corridor flight from Islamabad in Pakistan. 

More than 300 Afghan refugees will have arrived this week in Italy via such corridors. https://t.co/f8W1Pi5gQX",2022-07-29 07:12:00+00:00
InfoMigrants,"🆘 Mediterranean Sea rescues 🛳️

👉🏽 1,400+ #migrants have been rescued lately
👉🏽 they're on board #GeoBarents, Ocean Viking &amp; #SeaWatch3
👉🏽 being assigned a port in Italy often takes several days or longer
👉🏽 2022 death toll in Central Med: 875
https://t.co/0DoYxyTehm",2022-07-28 15:55:45+00:00
InfoMigrants,"A media report suggests that Germany's government wants to retain the deal with Libya's coast guard despite election promises to end it. 

The cooperation is highly controversial due to the well-documented human rights violations in Libyan migrant camps.

https://t.co/itTVUrNfJS",2022-07-28 14:55:00+00:00
InfoMigrants,"Scotland has started to house Ukrainian refugees who fled the Russian invasion on a cruise ship docked off Edinburgh, the Scottish government has said.

Scotland has provided housing for more than 9,000 displaced Ukrainians since February 24.

https://t.co/8CZbKgWa1O",2022-07-28 14:02:00+00:00
InfoMigrants,"The Lampedusa hotspot remains at risk of collapsing. 

Even though hundreds of migrants were transferred to other parts of 🇮🇹 Tuesday, new arrivals overnight brought the number again to ~ 2,000 on Wednesday. 

The hotspot is equipped to host 350 people. 

https://t.co/T8ebvra82x",2022-07-28 11:49:00+00:00
InfoMigrants,"More than 300 Afghan refugees will have arrived this week in Italy via humanitarian corridors. The first arrivals touched down in Rome on Monday and Wednesday, more are expected today.

In total more than 1,200 Afghans will be brought to Italy this way. 

https://t.co/pLG0XgemJi",2022-07-28 10:29:18+00:00
InfoMigrants,"UNICEF and IOM (IOM) launched new migrant child protection guidelines to safeguard them from #climatechange 

Nearly 1 billion children live in 33 countries which are at high risk of the negative effects of climate change, they said.

https://t.co/ikv5XY6JZL",2022-07-28 09:22:56+00:00
InfoMigrants,"""Water and food were rationed in an inhumane way. As many as ten migrants were forced to share a small glass of water,"" the public prosecutor's office of Messina said, citing survivors' accounts.
https://t.co/XEoJgvrrRF",2022-07-27 15:34:00+00:00
InfoMigrants,"Migrant workers who have been in Spain for two years or more will be able to enroll in training courses for jobs in the sectors with the most vacancies; the courses will allow the workers to apply for temporary residence papers.

#Spain #migrants
https://t.co/EdOUpn3Lx6",2022-07-27 14:34:00+00:00
InfoMigrants,"In respect to its population, Cyprus receives the most asylum applications per year of all 🇪🇺 countries.

A total of 106,030 people applied for asylum in 🇨🇾 between 2002 and March 2022, according to 🇺🇳 figures. Less than 1 in 7 were granted protection.
https://t.co/pzKiEgBZlp",2022-07-27 13:31:00+00:00
InfoMigrants,@AlinMituta Thanks for pointing this out! We've corrected the mistake in the article.,2022-07-27 13:21:18+00:00
InfoMigrants,"The escalation of 🇭🇺 PM Orban's rhetoric was widely condemned by politicians inside and outside of Hungary. 

Bulgarian MEP @AlinMituta, for one, called speaking about ""races"" and ethnic ""purity"" ""delusional and dangerous.""

#Hungary #Orban
https://t.co/9RHNCD7TMD",2022-07-27 12:51:00+00:00
InfoMigrants,"RT @IOM_Libya: In the period of 17 - 23 July 2022, 446 migrants have been disembarked back on Libyan shores.

👇 IOM Libya's Maritime Update…",2022-07-27 12:36:27+00:00
InfoMigrants,"📷 On Monday, the crew of the Ocean Viking saved 80 people off Libya from an overcrowded, partially deflated rubber boat.

Many survivors were exhausted and emotionally distressed, @SOSMedIntl said. The Ocean Viking now has 387 people on board.

Photos: @LucilleGuenier https://t.co/816tHfQ4EE",2022-07-27 11:28:34+00:00
InfoMigrants,"RT @Refugees: “I was afraid of the gunshots and could not bear to stay.”

Valentine is a Central African refugee who arrived in DR Congo af…",2022-07-27 10:17:57+00:00
InfoMigrants,"1 in 4 Austrians is an immigrant or has a migration background, a new survey from Statistics Austria has revealed. Germans make up the biggest group of foreign nationals in the country, followed by Romanians, Serbians and Turks. 

https://t.co/8JYnb8HERw",2022-07-27 08:44:00+00:00
InfoMigrants,"The EU's border agency Frontex is reportedly planning new operations in both Senegal and Mauritania. 

Up until now, Frontex could only operate in third countries when they shared a border with an EU Member State.

https://t.co/IkEdlOgVgy",2022-07-27 07:29:00+00:00
InfoMigrants,"In the regions of Paris and Calais, several associations organize free outings, cultural and sporting activities and workshops of all types for migrants. 

Here's a non-exhaustive list 👇🏾

https://t.co/wMJYvo9MP6",2022-07-26 15:33:00+00:00
InfoMigrants,"A transit center for Ukrainian refugees in Brussels has hit a record number of residents. 

Many residents have remained there for several weeks, amid a worsening housing crisis in the Belgian capital.

https://t.co/kkx5OHQUl4",2022-07-26 14:37:00+00:00
InfoMigrants,"📷 A group of Sudanese youths is seen in Oujda, Morocco, near the Algerian border. The boys recently arrived there all the way from Sudan, in the hope of reaching Europe. 

They told news agency Efe that the recent deadly tragedy involving migrants in Melilla is not a deterrent. https://t.co/rzhzWcVQXr",2022-07-26 13:22:00+00:00
